OFFGAS SYSTEM LOGS
============================================================

[2026-05-07T17:00:10.743196] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:15.775517] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:20.783693] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:25.762863] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=159 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:30.807846] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:35.763761] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=159 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:40.726165] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:45.844410] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:50.773451] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:00:55.835786] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:00.743381] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:05.802205] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:10.746086] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:15.799738] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=158 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:20.747217] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:25.810761] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:30.778795] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:35.820633] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:40.774783] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:45.844291] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:50.786477] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:01:55.838745] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=159 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:00.795637] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:05.854796] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:10.872647] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:15.857607] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:20.877134] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:25.868237] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:30.885133] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=166 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:35.882375] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:40.896315] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:45.888575] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:50.902129] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:02:55.896644] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:00.897141] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:05.910651] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:10.900168] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:15.948802] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:20.917800] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:25.923537] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:30.918642] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:35.936274] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:40.927939] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:45.926309] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:50.953316] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:03:55.956677] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:00.946821] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:05.966689] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:10.967240] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:15.972538] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:20.973437] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:25.956572] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:30.967519] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:35.918291] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:41.015142] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:45.929648] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:50.997866] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:04:55.936364] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:00.995430] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:05.967190] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:11.047937] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:15.954702] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:21.028989] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:25.968938] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:05:31.044062] EVENT=BRIDGE_STOPPED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:06:02.983655] EVENT=BLUETOOTH_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:06:08.034511] EVENT=MQTT_CONNECT_FAILED | GARAGE=G1 | GAS=None | TOPIC=host.docker.internal | STATUS=ERROR
[2026-05-07T17:06:29.386029] EVENT=BLUETOOTH_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:06:29.434724] EVENT=MQTT_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:06:31.032380] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:06:36.090987] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:06:41.139616] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:06:46.133738] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:06:51.123414] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:06:56.138706] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:01.099575] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:06.100529] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:11.123192] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:16.139146] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:21.070335] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:26.124919] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:31.094216] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:36.128781] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:41.130712] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:46.143941] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:51.112084] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:07:56.146914] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:01.113552] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:06.177468] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:11.110146] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=166 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:16.169192] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:21.115253] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:26.194693] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:31.128560] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:36.221046] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:41.147984] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:46.194767] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:51.208696] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:08:56.218789] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:01.216733] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:06.213296] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:11.420885] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:16.241379] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:21.261309] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:26.231597] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:31.258230] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:36.239024] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:41.261605] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:46.258010] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:09:51.263634] EVENT=BRIDGE_STOPPED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:10:00.213990] EVENT=BLUETOOTH_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:10:00.240065] EVENT=MQTT_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:10:01.204765] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:10:06.269515] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:10:11.214865] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=160 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:10:16.290397] EVENT=BRIDGE_STOPPED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:10:19.445139] EVENT=BLUETOOTH_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:10:24.483403] EVENT=MQTT_CONNECT_FAILED | GARAGE=G1 | GAS=None | TOPIC=host.docker.internal | STATUS=ERROR
[2026-05-07T17:19:14.365769] EVENT=BLUETOOTH_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:19:14.383101] EVENT=MQTT_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:18.768505] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:23.785080] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:28.762256] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:33.770360] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:38.780619] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:43.809037] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:19:48.789522] EVENT=BRIDGE_STOPPED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:22:42.887679] EVENT=BLUETOOTH_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=None | STATUS=INFO
[2026-05-07T17:22:43.015585] EVENT=MQTT_CONNECTED | GARAGE=G1 | GAS=None | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:22:43.882171] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:22:48.954703] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:22:53.913017] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:22:58.962922] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:03.930698] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:08.968301] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:13.916518] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:18.975512] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:23.919130] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:28.969873] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:33.938977] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:39.027160] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=166 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:43.941756] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:48.995720] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=166 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:53.979129] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:23:59.016277] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:03.965435] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:09.018289] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:14.027219] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=166 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:19.016714] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:24.035193] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:29.029753] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:34.030938] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:39.083344] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=167 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:44.068546] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:49.103320] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:54.039864] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:24:59.061935] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:04.063582] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:09.069911] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:14.066278] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:19.085703] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:24.082308] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:29.112185] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=164 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:34.082528] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:39.099791] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:44.194267] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:49.111717] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:54.134781] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:25:59.124970] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:04.137479] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:09.071915] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:14.121674] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:19.075152] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:24.130740] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:29.089899] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=162 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:34.140051] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:39.124831] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:44.152045] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:49.120662] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:54.189405] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=165 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:26:59.109815] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=163 | TOPIC=garages/G1/telemetry | STATUS=INFO
[2026-05-07T17:27:04.209803] EVENT=TELEMETRY_SENT | GARAGE=G1 | GAS=161 | TOPIC=garages/G1/telemetry | STATUS=INFO
